search URL:,https://patents.google.com/?assignee=Univ+Southampton&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
GB-201800461-D0,Novel combination and use of antibodies ,"Biolnvent Int Ab, Univ Southampton",,2018-01-11,2018-01-11,2018-02-28,,https://patents.google.com/patent/GB201800461D0/en,
GB-2571429-B,Optical modulator ,"Rockley Photonics Ltd, Univ Southampton","Yu Guomin, John Zilkie Aaron, Zhang Yi, Thomson David",2017-03-24,2017-03-24,2020-10-14,2020-10-14,https://patents.google.com/patent/GB2571429B/en,
WO-2021239243-A1,Mems actuation device and method ,"Huawei Technologies Co., Ltd., University Of Southampton","Falk-Martin HOFFMANN, Filippo Maria Fazi, Neil White, Keith Holland, Nick Harris, Simone Fontana, Peter GROSCHE",2020-05-29,2020-05-29,2021-12-02,,https://patents.google.com/patent/WO2021239243A1/en,
GB-201809970-D0,Ligase dimer inhibitors ,Univ Southampton,,2018-06-18,2018-06-18,2018-08-01,,https://patents.google.com/patent/GB201809970D0/en,
GB-2591813-A,Apparatus and method ,"Advanced Risc Mach Ltd, Univ Southampton","Anand Kumar Savanth Parameshwarappa, Stewart Weddell Alexander, James Walker Matthew, Wang Wei, Edward Myers James",2020-02-10,2020-02-10,2021-08-11,,https://patents.google.com/patent/GB2591813A/en,
GB-201811260-D0,Crc-aided logarithmic stack decoding of polar codes for ultra low latency communication in 3gpp new radio ,Univ Southampton,,2018-07-10,2018-07-10,2018-08-29,,https://patents.google.com/patent/GB201811260D0/en,
WO-2021123701-A1,Composition and methods ,University Of Southampton,"Robert Raja, Daniel Stewart",2019-12-17,2019-12-17,2021-06-24,,https://patents.google.com/patent/WO2021123701A1/en,
EP-4067952-A3,Nested anti-resonant nodeless optical fiber and subsurface system using the same ,"Saudi Arabian Oil Company, University Of Southampton","Hesham SAKR, Hans Christian Hansen MULVAD, Shaif-Ul Alam, Lin Xu, Callum SMITH, John Hayes, David Richardson, Francesco Poletti, Damian Pablo SAN ROMAN ALERIGI, Sameeh Issa Batarseh",2021-04-01,2022-03-31,2023-01-11,,https://patents.google.com/patent/EP4067952A3/en,
WO-2022053783-A1,Hollow core optical waveguides and methods for modification thereof ,University Of Southampton,"Natalie WHEELER, Peter HORAK, Francesco Poletti, Thomas Kelly, Matthew PARTRIDGE",2020-09-14,2021-09-02,2022-03-17,,https://patents.google.com/patent/WO2022053783A1/en,
GB-201013406-D0,Light localization and imaging apparatus ,Univ Southampton,,2010-08-10,2010-08-10,2010-09-22,,https://patents.google.com/patent/GB201013406D0/en,
GB-201812285-D0,High efficiency hybrid strongly coupled longitudinal-transverse phonon - polaritons ,Univ Southampton,,2018-07-27,2018-07-27,2018-09-12,,https://patents.google.com/patent/GB201812285D0/en,
GB-201812895-D0,Scaffold ,Univ Southampton,,2018-08-08,2018-08-08,2018-09-19,,https://patents.google.com/patent/GB201812895D0/en,
GB-201216860-D0,Apparatus for sensing at least one parameter in water ,Univ Southampton,,2012-08-20,2012-08-20,2012-11-07,,https://patents.google.com/patent/GB201216860D0/en,
US-2017052146-A1,Methods and apparatus for introducing a sample into a separation channel for electrophoresis ,University Of Southampton,"Xize Niu, Sammer-ul Hassan",2014-04-30,2015-04-28,2017-02-23,,https://patents.google.com/patent/US20170052146A1/en,https://patentimages.storage.googleapis.com/f4/16/a0/1ad3bf3192a724/US20170052146A1-20170223-D00000.png
CA-3164788-A1,Peptide ,"University Of Southampton, Ali Tavassoli",Ali Tavassoli,2019-12-18,2020-12-17,2021-06-24,,https://patents.google.com/patent/CA3164788A1/en,
KR-20130053831-A,Method and apparatus for creating personal sound zone ,"삼성전자주식회사, 유니버시티 오브 사우스앰톤","임형준, 김영태, 조던 취어, 스티브 엘리엇",2011-11-16,2011-11-16,2013-05-24,,https://patents.google.com/patent/KR20130053831A/en,https://patentimages.storage.googleapis.com/51/7e/47/82485bda019c51/pat00032.png
GB-201201407-D0,A sensor for erosion detection and monitoring ,Univ Southampton,,2012-01-27,2012-01-27,2012-03-14,,https://patents.google.com/patent/GB201201407D0/en,
GB-201119022-D0,Use of CD1d ligands and hydrolases thereof ,Univ Southampton,,2011-11-04,2011-11-04,2011-12-14,,https://patents.google.com/patent/GB201119022D0/en,
GB-201612106-D0,Activity assay ,Univ Of Southampton The,,2016-07-12,2016-07-12,2016-08-24,,https://patents.google.com/patent/GB201612106D0/en,
GB-202217658-D0,Radiation shield ,Univ Hospital Southampton Nhs Foundation Trust,,2022-11-25,2022-11-25,2023-01-11,,https://patents.google.com/patent/GB202217658D0/en,
GB-202204592-D0,Gas conservation apparatus ,Univ Hospital Southampton Nhs Foundation Trust,,2022-03-30,2022-03-30,2022-05-11,,https://patents.google.com/patent/GB202204592D0/en,
WO-2020165270-A1,Device comprising piezoelectrically active layer and method for producing such device ,The University Of Southampton,"Louise Diane Farrand, Mark John Goulding, Charles OPOKU, Nicholas Rose, Marcus NEWTON, Martyn Hill",2019-02-12,2020-02-12,2020-08-20,,https://patents.google.com/patent/WO2020165270A1/en,
GB-201908637-D0,Non-destructive testing method and apparatus ,Southampton Solent Univ,,2019-06-17,2019-06-17,2019-07-31,,https://patents.google.com/patent/GB201908637D0/en,
WO-2023052760-A1,Pulsed optical source ,University Of Southampton,"Peter George Robin Smith, Rex Hugh Seton BANNERMAN, Devin Hugh SMITH",2021-09-29,2022-09-28,2023-04-06,,https://patents.google.com/patent/WO2023052760A1/en,
GB-202302888-D0,Spinal implants ,Univ Of Southampton,,2023-02-28,2023-02-28,2023-04-12,,https://patents.google.com/patent/GB202302888D0/en,
WO-2018202680-A1,Method and device for measuring intracranial fluid pressure ,"Marchbanks Measurement Systems Limited, University Hospital Southampton Nhs Foundation Trust","Diederik BULTERS, Tony BIRCH, Robert James MARCHBANKS",2017-05-05,2018-05-02,2018-11-08,,https://patents.google.com/patent/WO2018202680A1/en,
