search URL:,https://patents.google.com/?assignee=Univ+Oxford&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CA-3132881-A1,Control of plastid associated protein degradation i ,"Oxford University Innovation Limited, Paul Jarvis",Paul Jarvis,2018-03-09,2019-03-08,2019-09-12,,https://patents.google.com/patent/CA3132881A1/en,
EP-3743414-A1,Inhibitors of ras-effector protein interactions ,Oxford University Innovation Limited,"Terrence Rabbitts, Camilo QUEVEDO, Abimael CRUZ, Simon Philips, Philip Spencer Fallon, Anna HOPKINS, Lydia Yuen-Wah LEE, Tenin TRAORE, Sophie Caroline Williams, Natalie Louise Winfield",2018-01-24,2019-01-23,2020-12-02,,https://patents.google.com/patent/EP3743414A1/en,
EP-3762944-A1,Method and apparatus for monitoring a human or animal subject ,Oxford University Innovation Limited,"David Clifton, Chris Pugh, Tingting ZHU, Glen Wright COLOPY",2018-03-05,2019-01-16,2021-01-13,,https://patents.google.com/patent/EP3762944A1/en,
US-2018161013-A1,Computer-aided tracking and motion analysis with ultrasound for measuring joint kinematics ,Oxford University Innovation Limited,"Andrew Paul Monk, David Murray",2015-04-10,2016-04-06,2018-06-14,,https://patents.google.com/patent/US20180161013A1/en,https://patentimages.storage.googleapis.com/9d/95/87/e0b204eafc5fd5/US20180161013A1-20180614-D00000.png
EP-4018523-A1,Method and apparatus for synchronisation and data transmission ,Oxford University Innovation Limited,"Damien FROST, Tim Frost",2019-08-21,2020-08-20,2022-06-29,,https://patents.google.com/patent/EP4018523A1/en,
CN-115485066-A,Catalytic material and use thereof ,牛津大学科技创新有限公司,"曾适之, 胡信诚, 方辉煌",2020-02-07,2021-02-05,2022-12-16,,https://patents.google.com/patent/CN115485066A/en,https://patentimages.storage.googleapis.com/83/2d/71/6d96c30fbccf5b/HDA0003882877060000011.png
GB-202102141-D0,Etching process ,Univ Oxford Innovation Ltd,,2021-02-16,2021-02-16,2021-03-31,,https://patents.google.com/patent/GB202102141D0/en,
CN-114729380-A,Modified plants ,牛津大学科技创新有限公司,"J·A·兰代尔, D·L·弗拉德",2019-07-26,2020-07-24,2022-07-08,,https://patents.google.com/patent/CN114729380A/en,https://patentimages.storage.googleapis.com/5d/8e/41/3bfcb7df9c9e21/HDA0003531791360000011.png
GB-202015970-D0,Aortic aneurysm growth rate prediction from geometric analysis ,Univ Oxford Innovation Ltd,,2020-10-08,2020-10-08,2020-11-25,,https://patents.google.com/patent/GB202015970D0/en,
GB-202008841-D0,Treatment of gait impairment using deep brain stimulation ,Univ Oxford Innovation Ltd,,2020-06-11,2020-06-11,2020-07-29,,https://patents.google.com/patent/GB202008841D0/en,
GB-202007403-D0,"A muffler heat-exchanger for an engine exhaust, and engine exhaust system, and an engine system ",Univ Oxford Innovation Ltd,,2020-05-19,2020-05-19,2020-07-01,,https://patents.google.com/patent/GB202007403D0/en,
GB-202006144-D0,"Method of diagnosing a biological entity, and diagnostic device ",Univ Oxford Innovation Ltd,,2020-04-27,2020-04-27,2020-06-10,,https://patents.google.com/patent/GB202006144D0/en,
GB-202006047-D0,Method ,Univ Oxford Innovation Ltd,,2020-04-24,2020-04-24,2020-06-10,,https://patents.google.com/patent/GB202006047D0/en,
GB-202004916-D0,Antibodies ,Univ Oxford Innovation Ltd,,2020-04-02,2020-04-02,2020-05-20,,https://patents.google.com/patent/GB202004916D0/en,
GB-202004515-D0,Method ,Univ Oxford Innovation Ltd,,2020-03-27,2020-03-27,2020-05-13,,https://patents.google.com/patent/GB202004515D0/en,
GB-201917818-D0,Intraoral device ,Univ Oxford Innovation Ltd,,2019-12-05,2019-12-05,2020-01-22,,https://patents.google.com/patent/GB201917818D0/en,
GB-201916838-D0,Method of diagnosis ,Univ Oxford Innovation Ltd,,2019-11-19,2019-11-19,2020-01-01,,https://patents.google.com/patent/GB201916838D0/en,
GB-202010484-D0,Polymerisation process ,Univ Oxford Innovation Ltd,,2020-07-08,2020-07-08,2020-08-19,,https://patents.google.com/patent/GB202010484D0/en,
GB-202010569-D0,Compositions and methods for inducing an immune response ,Univ Oxford Innovation Ltd,,2020-07-09,2020-07-09,2020-08-26,,https://patents.google.com/patent/GB202010569D0/en,
GB-201818888-D0,Apparatus and methods for testing a smaple ,Univ Oxford Innovation Ltd,,2018-11-20,2018-11-20,2019-01-02,,https://patents.google.com/patent/GB201818888D0/en,
GB-202010894-D0,Gene therapy ,Univ Oxford Innovation Ltd,,2020-07-15,2020-07-15,2020-08-26,,https://patents.google.com/patent/GB202010894D0/en,
GB-202010989-D0,Photoredox protein modification ,"Rosalind Franklin Inst, Univ Oxford Innovation Ltd",,2020-07-16,2020-07-16,2020-09-02,,https://patents.google.com/patent/GB202010989D0/en,
GB-202011743-D0,Diagnosis of cancer ,Univ Oxford Innovation Ltd,,2020-07-29,2020-07-29,2020-09-09,,https://patents.google.com/patent/GB202011743D0/en,
GB-202012308-D0,Deep brain stimulation ,Univ Oxford Innovation Ltd,,2020-08-07,2020-08-07,2020-09-23,,https://patents.google.com/patent/GB202012308D0/en,
GB-202012487-D0,Electrode Structure ,Univ Oxford Innovation Ltd,,2020-08-11,2020-08-11,2020-09-23,,https://patents.google.com/patent/GB202012487D0/en,
GB-201819634-D0,Polymer dispersed liquid crystals ,Univ Oxford Innovation Ltd,,2018-11-30,2018-11-30,2019-01-16,,https://patents.google.com/patent/GB201819634D0/en,
GB-201916410-D0,Electrical resonators ,"Metaboards Ltd, Univ Oxford Innovation Ltd",,2019-11-11,2019-11-11,2019-12-25,,https://patents.google.com/patent/GB201916410D0/en,
GB-201915235-D0,Targeted cue delivery system for gait regulation ,Univ Oxford Innovation Ltd,,2019-10-22,2019-10-22,2019-12-04,,https://patents.google.com/patent/GB201915235D0/en,
GB-201914539-D0,Print head ,Univ Oxford Innovation Ltd,,2019-10-08,2019-10-08,2019-11-20,,https://patents.google.com/patent/GB201914539D0/en,
GB-202012670-D0,Therapeutic compounds ,Univ Oxford Innovation Ltd,,2020-08-13,2020-08-13,2020-09-30,,https://patents.google.com/patent/GB202012670D0/en,
GB-201914266-D0,Method of amplifying nucleic acids ,Univ Oxford Innovation Ltd,,2019-10-03,2019-10-03,2019-11-20,,https://patents.google.com/patent/GB201914266D0/en,
GB-201912976-D0,Apparatus for measuring soil contact stresses ,Univ Oxford Innovation Ltd,,2019-09-09,2019-09-09,2019-10-23,,https://patents.google.com/patent/GB201912976D0/en,
GB-201915526-D0,Modified cell ,Univ Oxford Innovation Ltd,,2019-10-25,2019-10-25,2019-12-11,,https://patents.google.com/patent/GB201915526D0/en,
GB-202012717-D0,Active agent release particle ,Univ Oxford Innovation Ltd,,2020-08-14,2020-08-14,2020-09-30,,https://patents.google.com/patent/GB202012717D0/en,
GB-202012839-D0,Plasmid stabilisation ,Univ Oxford Innovation Ltd,,2020-08-17,2020-08-17,2020-09-30,,https://patents.google.com/patent/GB202012839D0/en,
GB-202013554-D0,Detection of a relapse in a multiple sclerosis patient ,Univ Oxford Innovation Ltd,,2020-08-28,2020-08-28,2020-10-14,,https://patents.google.com/patent/GB202013554D0/en,
GB-202002930-D0,Aortic aneurysm growth progression ,Univ Oxford Innovation Ltd,,2020-02-28,2020-02-28,2020-04-15,,https://patents.google.com/patent/GB202002930D0/en,
GB-202005892-D0,Proteinaceous particle ,Univ Oxford Innovation Ltd,,2020-04-22,2020-04-22,2020-06-03,,https://patents.google.com/patent/GB202005892D0/en,
GB-201907791-D0,Reference elctrode ,Univ Oxford Innovation Ltd,,2019-05-31,2019-05-31,2019-07-17,,https://patents.google.com/patent/GB201907791D0/en,
EP-3710775-A1,Apparatus and method for measuring clearance ,Oxford University Innovation Limited,"Kamaljit Singh Chana, Vikram SRIDHAR",2017-12-14,2018-11-28,2020-09-23,,https://patents.google.com/patent/EP3710775A1/en,
GB-201906641-D0,Vaccine immunogens ,Univ Oxford Innovation Ltd,,2019-05-10,2019-05-10,2019-06-26,,https://patents.google.com/patent/GB201906641D0/en,
GB-201903562-D0,Methods and apparatus for manipulating an object ,Univ Oxford Innovation Ltd,,2019-03-15,2019-03-15,2019-05-01,,https://patents.google.com/patent/GB201903562D0/en,
GB-201818147-D0,Magnetic resonance imaging ,Univ Oxford Innovation Ltd,,2018-11-07,2018-11-07,2018-12-19,,https://patents.google.com/patent/GB201818147D0/en,
GB-202014453-D0,Linker ,"Rosalind Franklin Inst, Univ Oxford Innovation Ltd",,2020-09-14,2020-09-14,2020-10-28,,https://patents.google.com/patent/GB202014453D0/en,
GB-201701180-D0,Crispr rna ,Univ Oxford Innovation Ltd,,2017-01-24,2017-01-24,2017-03-08,,https://patents.google.com/patent/GB201701180D0/en,
GB-202015386-D0,Stroke treatment ,Univ Oxford Innovation Ltd,,2020-09-29,2020-09-29,2020-11-11,,https://patents.google.com/patent/GB202015386D0/en,
GB-202015356-D0,Quantification of barrett's oesophagus ,Univ Oxford Innovation Ltd,,2020-09-29,2020-09-29,2020-11-11,,https://patents.google.com/patent/GB202015356D0/en,
GB-202016287-D0,Analyte detection with redox active polymer-coated electrode ,Univ Oxford Innovation Ltd,,2020-10-14,2020-10-14,2020-11-25,,https://patents.google.com/patent/GB202016287D0/en,
GB-202016922-D0,Compositions and methods for inducing an immune response ,Univ Oxford Innovation Ltd,,2020-10-26,2020-10-26,2020-12-09,,https://patents.google.com/patent/GB202016922D0/en,
GB-201701205-D0,Bacteriocins ,Univ Oxford Innovation Ltd,,2017-01-24,2017-01-24,2017-03-08,,https://patents.google.com/patent/GB201701205D0/en,
GB-202017284-D0,Compositions and methods for inducing an immune response ,Univ Oxford Innovation Ltd,,2020-10-30,2020-10-30,2020-12-16,,https://patents.google.com/patent/GB202017284D0/en,
GB-202017510-D0,"Method of training a machine learning model, method of assessing ultrasound measurement data, method of determining information about an anatomical featur ",Univ Oxford Innovation Ltd,,2020-09-29,2020-11-05,2020-12-23,,https://patents.google.com/patent/GB202017510D0/en,
GB-202017551-D0,Method of culturing cells ,Univ Oxford Innovation Ltd,,2020-11-06,2020-11-06,2020-12-23,,https://patents.google.com/patent/GB202017551D0/en,
GB-202017677-D0,Compositions and methods for inducing an immune response ,Univ Oxford Innovation Ltd,,2020-11-09,2020-11-09,2020-12-23,,https://patents.google.com/patent/GB202017677D0/en,
GB-201702631-D0,Cell penetrating peptides ,Univ Oxford Innovation Ltd,,2017-02-17,2017-02-17,2017-04-05,,https://patents.google.com/patent/GB201702631D0/en,
GB-202018410-D0,Compositions and Methods for Inducing an Immune Response ,Univ Oxford Innovation Ltd,,2020-11-23,2020-11-23,2021-01-06,,https://patents.google.com/patent/GB202018410D0/en,
GB-202018718-D0,Compositions and methods for inducing an immune response ,Univ Oxford Innovation Ltd,,2020-11-27,2020-11-27,2021-01-13,,https://patents.google.com/patent/GB202018718D0/en,
CN-113678264-A,Double perovskite ,牛津大学科技创新有限公司,"费利西亚诺·朱斯蒂诺, 亨利·詹姆斯·施耐德, 酒井信世, 约戈斯·沃洛纳基斯",2019-03-15,2020-03-12,2021-11-19,,https://patents.google.com/patent/CN113678264A/en,https://patentimages.storage.googleapis.com/f6/a3/dd/4be20413bc5bd9/HDA0003300450860000081.png
GB-201703005-D0,Determining the location of a mobile device ,Univ Oxford Innovation Ltd,,2017-02-24,2017-02-24,2017-04-12,,https://patents.google.com/patent/GB201703005D0/en,
GB-202006974-D0,Chimaeric proteins and therapeutic agents ,Univ Oxford Innovation Ltd,,2020-05-12,2020-05-12,2020-06-24,,https://patents.google.com/patent/GB202006974D0/en,
GB-201703006-D0,Determining the location of a mobile device ,Univ Oxford Innovation Ltd,,2017-02-24,2017-02-24,2017-04-12,,https://patents.google.com/patent/GB201703006D0/en,
CN-114007748-A,"Method and system for manufacturing a microfluidic device, method for manufacturing a liquid, method for performing a biological assay ",牛津大学科技创新有限公司,"亚历山大·福尔伯恩, 埃德蒙·沃尔什",2019-03-19,2020-03-18,2022-02-01,,https://patents.google.com/patent/CN114007748A/en,https://patentimages.storage.googleapis.com/27/d2/ea/ded511c895bcb8/HDA0003271131800000031.png
GB-202008860-D0,BTLA antibodies ,"Univ Oxford Innovation Ltd, Mirobio Ltd",,2020-06-11,2020-06-11,2020-07-29,,https://patents.google.com/patent/GB202008860D0/en,
GB-202019019-D0,T cell receptors and uses thereof ,Univ Oxford Innovation Ltd,,2020-12-02,2020-12-02,2021-01-13,,https://patents.google.com/patent/GB202019019D0/en,
GB-202019035-D0,Polynucleotide Arrays ,Univ Oxford Innovation Ltd,,2020-12-02,2020-12-02,2021-01-13,,https://patents.google.com/patent/GB202019035D0/en,
GB-202019103-D0,Device for the treatment of stress urinary incontinence ,Univ Oxford Innovation Ltd,,2020-12-03,2020-12-03,2021-01-20,,https://patents.google.com/patent/GB202019103D0/en,
GB-201703382-D0,Method of manufacturing a probe and probe ,Univ Oxford Innovation Ltd,,2017-03-02,2017-03-02,2017-04-19,,https://patents.google.com/patent/GB201703382D0/en,
GB-202019492-D0,Method and data processing apparatus for predicting presence of a phenotype ,Univ Oxford Innovation Ltd,,2020-12-10,2020-12-10,2021-01-27,,https://patents.google.com/patent/GB202019492D0/en,
GB-202019817-D0,Ligand-binding polypeptides and uses thereof ,Univ Oxford Innovation Ltd,,2020-12-15,2020-12-15,2021-01-27,,https://patents.google.com/patent/GB202019817D0/en,
GB-202020197-D0,Optical transorm characterisation ,Univ Oxford Innovation Ltd,,2020-12-18,2020-12-18,2021-02-03,,https://patents.google.com/patent/GB202020197D0/en,
GB-202020285-D0,Treatment od disorders associated with loww BH4 bioavailablility ,Univ Oxford Innovation Ltd,,2020-12-21,2020-12-21,2021-02-03,,https://patents.google.com/patent/GB202020285D0/en,
GB-202020334-D0,Polarimetry ,Univ Oxford Innovation Ltd,,2020-12-22,2020-12-22,2021-02-03,,https://patents.google.com/patent/GB202020334D0/en,
GB-202020879-D0,MHC:peptide complexes ,Univ Oxford Innovation Ltd,,2020-12-31,2020-12-31,2021-02-17,,https://patents.google.com/patent/GB202020879D0/en,
GB-202100053-D0,Treatments and methods for increasing dopamine ,Univ Oxford Innovation Ltd,,2021-01-04,2021-01-04,2021-02-17,,https://patents.google.com/patent/GB202100053D0/en,
GB-201703737-D0,Compounds ,Univ Oxford Innovation Ltd,,2017-03-08,2017-03-08,2017-04-19,,https://patents.google.com/patent/GB201703737D0/en,
GB-202100034-D0,Compositions and methods for inducing an immune response ,Univ Oxford Innovation Ltd,,2021-01-04,2021-01-04,2021-02-17,,https://patents.google.com/patent/GB202100034D0/en,
GB-202101382-D0,Quantum dots and their uses ,Univ Oxford Innovation Ltd,,2021-02-01,2021-02-01,2021-03-17,,https://patents.google.com/patent/GB202101382D0/en,
GB-202101406-D0,"Method detecting a medical state, distributed data processing system ",Univ Oxford Innovation Ltd,,2021-02-02,2021-02-02,2021-03-17,,https://patents.google.com/patent/GB202101406D0/en,
GB-201704947-D0,Cell penetrating peptides ,Univ Oxford Innovation Ltd,,2017-03-28,2017-03-28,2017-05-10,,https://patents.google.com/patent/GB201704947D0/en,
GB-201707049-D0,DNA Assembly ,Univ Oxford Innovation Ltd,,2017-05-03,2017-05-03,2017-06-14,,https://patents.google.com/patent/GB201707049D0/en,
GB-201707261-D0,Adeno-associated viral vector system ,Univ Oxford Innovation Ltd,,2017-05-05,2017-05-05,2017-06-21,,https://patents.google.com/patent/GB201707261D0/en,
GB-201707917-D0,Compounds ,Univ Oxford Innovation Ltd,,2017-05-17,2017-05-17,2017-06-28,,https://patents.google.com/patent/GB201707917D0/en,
GB-202101578-D0,Antibodies ,Univ Oxford Innovation Ltd,,2021-02-04,2021-02-04,2021-03-24,,https://patents.google.com/patent/GB202101578D0/en,
GB-202101580-D0,Antibodies ,Univ Oxford Innovation Ltd,,2021-02-04,2021-02-04,2021-03-24,,https://patents.google.com/patent/GB202101580D0/en,
GB-202101623-D0,"Method and apparatus for measuring a surface charge distribution, method and apparatus for measuring an electrical property of entities in a liquid ",Univ Oxford Innovation Ltd,,2021-02-05,2021-02-05,2021-03-24,,https://patents.google.com/patent/GB202101623D0/en,
GB-201708925-D0,Phase change switching ,Univ Oxford Innovation Ltd,,2017-06-05,2017-06-05,2017-07-19,,https://patents.google.com/patent/GB201708925D0/en,
GB-202101922-D0,Thermoelectric generator device ,Univ Oxford Innovation Ltd,,2021-02-11,2021-02-11,2021-03-31,,https://patents.google.com/patent/GB202101922D0/en,
GB-201710399-D0,Signal coupler ,Univ Oxford Innovation Ltd,,2017-06-29,2017-06-29,2017-08-16,,https://patents.google.com/patent/GB201710399D0/en,
GB-202102240-D0,Catalytic upcycling process ,Univ Oxford Innovation Ltd,,2021-02-17,2021-02-17,2021-03-31,,https://patents.google.com/patent/GB202102240D0/en,
GB-201711372-D0,Cell penetrating peptides ,Univ Oxford Innovation Ltd,,2017-07-14,2017-07-14,2017-08-30,,https://patents.google.com/patent/GB201711372D0/en,
GB-201711465-D0,Centrifuge tube handling device ,Univ Oxford Innovation Ltd,,2017-07-17,2017-07-17,2017-08-30,,https://patents.google.com/patent/GB201711465D0/en,
GB-202102360-D0,Crystalline compound ,Univ Oxford Innovation Ltd,,2021-02-19,2021-02-19,2021-04-07,,https://patents.google.com/patent/GB202102360D0/en,
GB-201711793-D0,Method for preparing a vesicle loaded with a radionuclide ,Univ Oxford Innovation Ltd,,2017-07-21,2017-07-21,2017-09-06,,https://patents.google.com/patent/GB201711793D0/en,
GB-201712092-D0,Malaria vaccine ,Univ Oxford Innovation Ltd,,2017-07-27,2017-07-27,2017-09-13,,https://patents.google.com/patent/GB201712092D0/en,
GB-202102401-D0,Antibodies ,Univ Oxford Innovation Ltd,,2021-02-19,2021-02-19,2021-04-07,,https://patents.google.com/patent/GB202102401D0/en,
GB-202102606-D0,Treatment of ovarian cancer minimal residual disease ,Univ Oxford Innovation Ltd,,2021-02-24,2021-02-24,2021-04-07,,https://patents.google.com/patent/GB202102606D0/en,
GB-201712266-D0,polypeptides and uses thereof ,Univ Oxford Innovation Ltd,,2017-07-31,2017-07-31,2017-09-13,,https://patents.google.com/patent/GB201712266D0/en,
GB-202102758-D0,Modified polypeptides ,Univ Oxford Innovation Ltd,,2021-02-26,2021-02-26,2021-04-14,,https://patents.google.com/patent/GB202102758D0/en,
GB-201712268-D0,Polypeptides and uses thereof ,Univ Oxford Innovation Ltd,,2017-07-31,2017-07-31,2017-09-13,,https://patents.google.com/patent/GB201712268D0/en,
GB-202103241-D0,Biomaker ,Univ Oxford Innovation Ltd,,2021-03-09,2021-03-09,2021-04-21,,https://patents.google.com/patent/GB202103241D0/en,
GB-201712962-D0,Energy Management system ,Univ Oxford Innovation Ltd,,2017-08-11,2017-08-11,2017-09-27,,https://patents.google.com/patent/GB201712962D0/en,
GB-201713546-D0,DNA assembly ,Univ Oxford Innovation Ltd,,2017-08-23,2017-08-23,2017-10-04,,https://patents.google.com/patent/GB201713546D0/en,
GB-201713703-D0,Detection of anomalous systems ,Univ Oxford Innovation Ltd,,2017-08-25,2017-08-25,2017-10-11,,https://patents.google.com/patent/GB201713703D0/en,
GB-202103265-D0,Vascular imaging tool ,Univ Oxford Innovation Ltd,,2021-03-09,2021-03-09,2021-04-21,,https://patents.google.com/patent/GB202103265D0/en,
GB-201713896-D0,Detection of anomalous systems ,Univ Oxford Innovation Ltd,,2017-08-30,2017-08-30,2017-10-11,,https://patents.google.com/patent/GB201713896D0/en,
GB-202215904-D0,Antibodies ,Univ Oxford Innovation Ltd,,2022-10-27,2022-10-27,2022-12-14,,https://patents.google.com/patent/GB202215904D0/en,
GB-202215839-D0,"Method for extracting information from multi-channel measurement data, measurement system for obtaining multi-channel measurement data ",Univ Oxford Innovation Ltd,,2022-10-26,2022-10-26,2022-12-07,,https://patents.google.com/patent/GB202215839D0/en,
GB-202103388-D0,Antibodies ,Univ Oxford Innovation Ltd,,2021-03-11,2021-03-11,2021-04-28,,https://patents.google.com/patent/GB202103388D0/en,
GB-202103370-D0,"Generating neural network models, classifying physiological data, and classifying patients into clinical classifications ",Univ Oxford Innovation Ltd,,2021-03-11,2021-03-11,2021-04-28,,https://patents.google.com/patent/GB202103370D0/en,
GB-202103634-D0,Sample holder ,Univ Oxford Innovation Ltd,,2021-03-16,2021-03-16,2021-04-28,,https://patents.google.com/patent/GB202103634D0/en,
GB-202215418-D0,Antibodies ,Univ Oxford Innovation Ltd,,2022-10-18,2022-10-18,2022-11-30,,https://patents.google.com/patent/GB202215418D0/en,
GB-202215233-D0,Product ,Univ Oxford Innovation Ltd,,2022-10-14,2022-10-14,2022-11-30,,https://patents.google.com/patent/GB202215233D0/en,
GB-202214756-D0,Product ,Univ Oxford Innovation Ltd,,2022-10-07,2022-10-07,2022-11-23,,https://patents.google.com/patent/GB202214756D0/en,
GB-202104047-D0,Energy converter ,Univ Oxford Innovation Ltd,,2021-03-23,2021-03-23,2021-05-05,,https://patents.google.com/patent/GB202104047D0/en,
GB-202104315-D0,Modulating wakefulness and arousal ,Univ Oxford Innovation Ltd,,2021-03-26,2021-03-26,2021-05-12,,https://patents.google.com/patent/GB202104315D0/en,
GB-202214815-D0,Electrolyte separator for a solid state battery ,Univ Oxford Innovation Ltd,,2022-10-07,2022-10-07,2022-11-23,,https://patents.google.com/patent/GB202214815D0/en,
GB-202214524-D0,Accurate allele-specific somatic copy number calling from picogram quantities of DNA ,Univ Oxford Innovation Ltd,,2022-10-03,2022-10-03,2022-11-16,,https://patents.google.com/patent/GB202214524D0/en,
GB-202104611-D0,Gene therapy for retinal disease ,Univ Oxford Innovation Ltd,,2021-03-31,2021-03-31,2021-05-12,,https://patents.google.com/patent/GB202104611D0/en,
GB-202104999-D0,Polypeptides that interact with peptide tags at loops or termini and uses thereof ,Univ Oxford Innovation Ltd,,2021-04-08,2021-04-08,2021-05-26,,https://patents.google.com/patent/GB202104999D0/en,
GB-202214036-D0,Antibodies ,Univ Oxford Innovation Ltd,,2022-09-26,2022-09-26,2022-11-09,,https://patents.google.com/patent/GB202214036D0/en,
GB-202214015-D0,RNA editing vector ,Univ Oxford Innovation Ltd,,2022-09-26,2022-09-26,2022-11-09,,https://patents.google.com/patent/GB202214015D0/en,
GB-202213940-D0,Sapphire optical device and method ,Univ Oxford Innovation Ltd,,2022-09-23,2022-09-23,2022-11-09,,https://patents.google.com/patent/GB202213940D0/en,
GB-202105396-D0,System of interconnected haptic devices ,Univ Oxford Innovation Ltd,,2021-04-15,2021-04-15,2021-06-02,,https://patents.google.com/patent/GB202105396D0/en,
GB-202105673-D0,Method and composition ,Univ Oxford Innovation Ltd,,2021-04-21,2021-04-21,2021-06-02,,https://patents.google.com/patent/GB202105673D0/en,
GB-202213802-D0,Engineering of a photoautotrophic cell for CO2 fixation ,Univ Oxford Innovation Ltd,,2022-09-21,2022-09-21,2022-11-02,,https://patents.google.com/patent/GB202213802D0/en,
GB-202105995-D0,Health monitoring of electrochemical energy supply elements ,Univ Oxford Innovation Ltd,,2021-04-27,2021-04-27,2021-06-09,,https://patents.google.com/patent/GB202105995D0/en,
GB-202106159-D0,Optical imaging ,Univ Oxford Innovation Ltd,,2021-04-29,2021-04-29,2021-06-16,,https://patents.google.com/patent/GB202106159D0/en,
GB-202106412-D0,Distributing microparticles ,"Biocompatibles Ltd, Univ Oxford Innovation Ltd",,2021-05-05,2021-05-05,2021-06-16,,https://patents.google.com/patent/GB202106412D0/en,
GB-202107137-D0,Stroke treatment ,Univ Oxford Innovation Ltd,,2021-05-19,2021-05-19,2021-06-30,,https://patents.google.com/patent/GB202107137D0/en,
GB-202213194-D0,Magnetoinductive reflectometry ,Univ Oxford Innovation Ltd,,2022-09-09,2022-09-09,2022-10-26,,https://patents.google.com/patent/GB202213194D0/en,
GB-202107516-D0,Osteochondral device ,Univ Oxford Innovation Ltd,,2021-05-26,2021-05-26,2021-07-07,,https://patents.google.com/patent/GB202107516D0/en,
GB-202212470-D0,Antibodies ,Univ Oxford Innovation Ltd,,2022-08-26,2022-08-26,2022-10-12,,https://patents.google.com/patent/GB202212470D0/en,
GB-202212362-D0,Machine learning cardiovascular condition progression ,Univ Oxford Innovation Ltd,,2022-08-25,2022-08-25,2022-10-12,,https://patents.google.com/patent/GB202212362D0/en,
GB-202211941-D0,Oxidation of steroids ,Univ Oxford Innovation Ltd,,2022-08-16,2022-08-16,2022-09-28,,https://patents.google.com/patent/GB202211941D0/en,
GB-202211637-D0,Product ,Univ Oxford Innovation Ltd,,2022-08-09,2022-08-09,2022-09-21,,https://patents.google.com/patent/GB202211637D0/en,
GB-202211527-D0,Electrochemical shotgun tagging assay with catalytic amplification ,Univ Oxford Innovation Ltd,,2022-08-08,2022-08-08,2022-09-21,,https://patents.google.com/patent/GB202211527D0/en,
GB-202211182-D0,Bead-hashing ,Univ Oxford Innovation Ltd,,2022-08-01,2022-08-01,2022-09-14,,https://patents.google.com/patent/GB202211182D0/en,
GB-202107517-D0,Antibodies ,Univ Oxford Innovation Ltd,,2021-05-26,2021-05-26,2021-07-07,,https://patents.google.com/patent/GB202107517D0/en,
GB-202107553-D0,Method ,Univ Oxford Innovation Ltd,,2021-05-27,2021-05-27,2021-07-14,,https://patents.google.com/patent/GB202107553D0/en,
GB-202107612-D0,Inhibitors of metallo-beta-lactamases ,Univ Oxford Innovation Ltd,,2021-05-27,2021-05-27,2021-07-14,,https://patents.google.com/patent/GB202107612D0/en,
GB-202107670-D0,"System and method for stimulating a nerve, automated resuscitation system ",Univ Oxford Innovation Ltd,,2021-05-28,2021-05-28,2021-07-14,,https://patents.google.com/patent/GB202107670D0/en,
GB-202107820-D0,MHC:peptide complexes ,Univ Oxford Innovation Ltd,,2021-06-01,2021-06-01,2021-07-14,,https://patents.google.com/patent/GB202107820D0/en,
GB-202210934-D0,Uniform flash sintering ,Univ Oxford Innovation Ltd,,2022-07-26,2022-07-26,2022-09-07,,https://patents.google.com/patent/GB202210934D0/en,
GB-202107821-D0,Peptide screen ,Univ Oxford Innovation Ltd,,2021-06-01,2021-06-01,2021-07-14,,https://patents.google.com/patent/GB202107821D0/en,
GB-202210861-D0,Loaded extracellular vesicle ,Univ Oxford Innovation Ltd,,2022-07-25,2022-07-25,2022-09-07,,https://patents.google.com/patent/GB202210861D0/en,
GB-202210218-D0,"Ocular implant, kit for deploying implant, method of deploying implant ",Univ Oxford Innovation Ltd,,2022-07-12,2022-07-12,2022-08-24,,https://patents.google.com/patent/GB202210218D0/en,
GB-202210216-D0,"Ocular implant, kit, method of deploying ",Univ Oxford Innovation Ltd,,2022-07-12,2022-07-12,2022-08-24,,https://patents.google.com/patent/GB202210216D0/en,
GB-202210149-D0,Optimisation of control of reactive circuit for generating electromagnetic pulses ,Univ Oxford Innovation Ltd,,2022-07-11,2022-07-11,2022-08-24,,https://patents.google.com/patent/GB202210149D0/en,
GB-202210054-D0,Solid electrolyte ,Univ Oxford Innovation Ltd,,2022-07-08,2022-07-08,2022-08-24,,https://patents.google.com/patent/GB202210054D0/en,
GB-202209960-D0,Optimisation of digital drive pulse sequence for an acoustic transducer system ,Univ Oxford Innovation Ltd,,2022-07-07,2022-07-07,2022-08-24,,https://patents.google.com/patent/GB202209960D0/en,
GB-202209773-D0,Cofactor regeneration ,Univ Oxford Innovation Ltd,,2022-07-04,2022-07-04,2022-08-17,,https://patents.google.com/patent/GB202209773D0/en,
GB-202107898-D0,Embedded optical fibre ,Univ Oxford Innovation Ltd,,2021-06-02,2021-06-02,2021-07-14,,https://patents.google.com/patent/GB202107898D0/en,
GB-202209779-D0,Secure storage of data ,Univ Oxford Innovation Ltd,,2022-07-04,2022-07-04,2022-08-17,,https://patents.google.com/patent/GB202209779D0/en,
GB-202107875-D0,Driver for a particle accelerator ,Univ Oxford Innovation Ltd,,2021-06-02,2021-06-02,2021-07-14,,https://patents.google.com/patent/GB202107875D0/en,
